# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2020-03-16 13:43:47 EDT       (vaww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 03331500 TIPPECANOE RIVER NEAR ORA, IN
# -----------------------------------------------------------------------------------
#
# Data provided for site 03331500
#            TS   parameter     statistic     Description
#         51588       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     R  Records for these data have been revised. [https://waterdata.usgs.gov/usa/nwis/revision/?site_no=03331500&ts_ids=51588]
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	51588_00060_00003	51588_00060_00003_cd
USGS	03331500	1963-04-30	578	A
USGS	03331500	1963-05-01	750	A
USGS	03331500	1963-05-02	720	A
USGS	03331500	1963-05-03	662	A
USGS	03331500	1963-05-04	606	A
USGS	03331500	1963-05-05	606	A
USGS	03331500	1963-05-06	578	A
USGS	03331500	1963-05-07	550	A
USGS	03331500	1963-05-08	522	A
USGS	03331500	1963-05-09	550	A
USGS	03331500	1963-05-10	550	A
USGS	03331500	1963-05-11	550	A
USGS	03331500	1963-05-12	494	A
USGS	03331500	1963-05-13	494	A
USGS	03331500	1963-05-14	494	A
USGS	03331500	1963-05-15	438	A
USGS	03331500	1963-05-16	410	A
USGS	03331500	1963-05-17	384	A
USGS	03331500	1963-05-18	438	A
USGS	03331500	1963-05-19	466	A
USGS	03331500	1963-05-20	466	A
USGS	03331500	1963-05-21	438	A
USGS	03331500	1963-05-22	384	A
USGS	03331500	1963-05-23	358	A
USGS	03331500	1963-05-24	332	A
USGS	03331500	1963-05-25	319	A
USGS	03331500	1963-05-26	306	A
USGS	03331500	1963-05-27	294	A
USGS	03331500	1963-05-28	332	A
USGS	03331500	1963-05-29	384	A
USGS	03331500	1963-05-30	384	A
USGS	03331500	1963-05-31	358	A
USGS	03331500	1963-06-01	332	A
USGS	03331500	1963-06-02	319	A
USGS	03331500	1963-06-03	294	A
USGS	03331500	1963-06-04	282	A
USGS	03331500	1963-06-05	270	A
USGS	03331500	1963-06-06	270	A
USGS	03331500	1963-06-07	270	A
USGS	03331500	1963-06-08	384	A
USGS	03331500	1963-06-09	634	A
USGS	03331500	1963-06-10	810	A
USGS	03331500	1963-06-11	750	A
USGS	03331500	1963-06-12	690	A
USGS	03331500	1963-06-13	606	A
USGS	03331500	1963-06-14	522	A
USGS	03331500	1963-06-15	466	A
USGS	03331500	1963-06-16	410	A
USGS	03331500	1963-06-17	384	A
USGS	03331500	1963-06-18	358	A
USGS	03331500	1963-06-19	319	A
USGS	03331500	1963-06-20	306	A
USGS	03331500	1963-06-21	294	A
USGS	03331500	1963-06-22	270	A
USGS	03331500	1963-06-23	258	A
USGS	03331500	1963-06-24	246	A
USGS	03331500	1963-06-25	234	A
USGS	03331500	1963-06-26	223	A
USGS	03331500	1963-06-27	212	A
USGS	03331500	1963-06-28	201	A
USGS	03331500	1963-06-29	201	A
USGS	03331500	1963-06-30	190	A
USGS	03331500	1963-07-01	190	A
USGS	03331500	1963-07-02	234	A
USGS	03331500	1963-07-03	294	A
USGS	03331500	1963-07-04	223	A
USGS	03331500	1963-07-05	190	A
USGS	03331500	1963-07-06	179	A
USGS	03331500	1963-07-07	179	A
USGS	03331500	1963-07-08	168	A
USGS	03331500	1963-07-09	158	A
USGS	03331500	1963-07-10	158	A
USGS	03331500	1963-07-11	158	A
USGS	03331500	1963-07-12	148	A
USGS	03331500	1963-07-13	158	A
USGS	03331500	1963-07-14	246	A
USGS	03331500	1963-07-15	294	A
USGS	03331500	1963-07-16	358	A
USGS	03331500	1963-07-17	720	A
USGS	03331500	1963-07-18	1070	A
USGS	03331500	1963-07-19	1310	A
USGS	03331500	1963-07-20	1680	A
USGS	03331500	1963-07-21	2020	A
USGS	03331500	1963-07-22	2320	A
USGS	03331500	1963-07-23	2260	A
USGS	03331500	1963-07-24	1970	A
USGS	03331500	1963-07-25	1730	A
USGS	03331500	1963-07-26	1510	A
USGS	03331500	1963-07-27	1280	A
USGS	03331500	1963-07-28	1100	A
USGS	03331500	1963-07-29	1000	A
USGS	03331500	1963-07-30	872	A
USGS	03331500	1963-07-31	780	A
USGS	03331500	1963-08-01	690	A
USGS	03331500	1963-08-02	662	A
USGS	03331500	1963-08-03	662	A
USGS	03331500	1963-08-04	690	A
USGS	03331500	1963-08-05	606	A
USGS	03331500	1963-08-06	550	A
USGS	03331500	1963-08-07	494	A
USGS	03331500	1963-08-08	466	A
USGS	03331500	1963-08-09	410	A
USGS	03331500	1963-08-10	384	A
USGS	03331500	1963-08-11	332	A
USGS	03331500	1963-08-12	319	A
USGS	03331500	1963-08-13	319	A
USGS	03331500	1963-08-14	319	A
USGS	03331500	1963-08-15	294	A
USGS	03331500	1963-08-16	282	A
USGS	03331500	1963-08-17	258	A
USGS	03331500	1963-08-18	246	A
USGS	03331500	1963-08-19	246	A
USGS	03331500	1963-08-20	258	A
USGS	03331500	1963-08-21	246	A
USGS	03331500	1963-08-22	234	A
USGS	03331500	1963-08-23	223	A
USGS	03331500	1963-08-24	212	A
USGS	03331500	1963-08-25	212	A
USGS	03331500	1963-08-26	201	A
USGS	03331500	1963-08-27	190	A
USGS	03331500	1963-08-28	190	A
USGS	03331500	1963-08-29	201	A
USGS	03331500	1963-08-30	190	A
USGS	03331500	1963-08-31	179	A
USGS	03331500	1963-09-01	179	A
USGS	03331500	1963-09-02	168	A
USGS	03331500	1963-09-03	179	A
USGS	03331500	1963-09-04	190	A
USGS	03331500	1963-09-05	190	A
USGS	03331500	1963-09-06	190	A
USGS	03331500	1963-09-07	179	A
USGS	03331500	1963-09-08	179	A
USGS	03331500	1963-09-09	168	A
USGS	03331500	1963-09-10	158	A
USGS	03331500	1963-09-11	158	A
USGS	03331500	1963-09-12	179	A
USGS	03331500	1963-09-13	168	A
USGS	03331500	1963-09-14	179	A
USGS	03331500	1963-09-15	179	A
USGS	03331500	1963-09-16	179	A
USGS	03331500	1963-09-17	168	A
USGS	03331500	1963-09-18	158	A
USGS	03331500	1963-09-19	158	A
USGS	03331500	1963-09-20	158	A
USGS	03331500	1963-09-21	190	A
USGS	03331500	1963-09-22	190	A
USGS	03331500	1963-09-23	190	A
USGS	03331500	1963-09-24	190	A
USGS	03331500	1963-09-25	179	A
USGS	03331500	1963-09-26	168	A
USGS	03331500	1963-09-27	158	A
USGS	03331500	1963-09-28	158	A
USGS	03331500	1963-09-29	179	A
USGS	03331500	1963-09-30	168	A
USGS	03331500	1963-10-01	158	A
USGS	03331500	1963-10-02	158	A
USGS	03331500	1963-10-03	148	A
USGS	03331500	1963-10-04	148	A
USGS	03331500	1963-10-05	148	A
USGS	03331500	1963-10-06	138	A
USGS	03331500	1963-10-07	138	A
USGS	03331500	1963-10-08	138	A
USGS	03331500	1963-10-09	138	A
USGS	03331500	1963-10-10	138	A
USGS	03331500	1963-10-11	138	A
USGS	03331500	1963-10-12	138	A
USGS	03331500	1963-10-13	128	A
USGS	03331500	1963-10-14	128	A
USGS	03331500	1963-10-15	128	A
USGS	03331500	1963-10-16	128	A
USGS	03331500	1963-10-17	128	A
USGS	03331500	1963-10-18	128	A
USGS	03331500	1963-10-19	138	A
USGS	03331500	1963-10-20	138	A
USGS	03331500	1963-10-21	138	A
USGS	03331500	1963-10-22	138	A
USGS	03331500	1963-10-23	138	A
USGS	03331500	1963-10-24	138	A
USGS	03331500	1963-10-25	138	A
USGS	03331500	1963-10-26	138	A
USGS	03331500	1963-10-27	138	A
USGS	03331500	1963-10-28	138	A
USGS	03331500	1963-10-29	138	A
USGS	03331500	1963-10-30	138	A
USGS	03331500	1963-10-31	138	A
USGS	03331500	1963-11-01	148	A
USGS	03331500	1963-11-02	158	A
USGS	03331500	1963-11-03	148	A
USGS	03331500	1963-11-04	158	A
USGS	03331500	1963-11-05	168	A
USGS	03331500	1963-11-06	168	A
USGS	03331500	1963-11-07	179	A
USGS	03331500	1963-11-08	179	A
USGS	03331500	1963-11-09	168	A
USGS	03331500	1963-11-10	168	A
USGS	03331500	1963-11-11	168	A
USGS	03331500	1963-11-12	168	A
USGS	03331500	1963-11-13	168	A
USGS	03331500	1963-11-14	179	A
USGS	03331500	1963-11-15	190	A
USGS	03331500	1963-11-16	190	A
USGS	03331500	1963-11-17	190	A
USGS	03331500	1963-11-18	190	A
USGS	03331500	1963-11-19	179	A
USGS	03331500	1963-11-20	179	A
USGS	03331500	1963-11-21	201	A
USGS	03331500	1963-11-22	223	A
USGS	03331500	1963-11-23	246	A
USGS	03331500	1963-11-24	246	A
USGS	03331500	1963-11-25	246	A
USGS	03331500	1963-11-26	246	A
USGS	03331500	1963-11-27	234	A
USGS	03331500	1963-11-28	223	A
USGS	03331500	1963-11-29	212	A
USGS	03331500	1963-11-30	212	A
USGS	03331500	1963-12-01	201	A
USGS	03331500	1963-12-02	201	A
USGS	03331500	1963-12-03	201	A
USGS	03331500	1963-12-04	201	A
USGS	03331500	1963-12-05	201	A
USGS	03331500	1963-12-06	212	A
USGS	03331500	1963-12-07	201	A
USGS	03331500	1963-12-08	223	A
USGS	03331500	1963-12-09	234	A
USGS	03331500	1963-12-10	234	A
USGS	03331500	1963-12-11	234	A
USGS	03331500	1963-12-12	246	A
USGS	03331500	1963-12-13	170	A
USGS	03331500	1963-12-14	150	A
USGS	03331500	1963-12-15	150	A
USGS	03331500	1963-12-16	140	A
USGS	03331500	1963-12-17	140	A
USGS	03331500	1963-12-18	140	A
USGS	03331500	1963-12-19	140	A
USGS	03331500	1963-12-20	140	A
USGS	03331500	1963-12-21	140	A
USGS	03331500	1963-12-22	140	A
USGS	03331500	1963-12-23	140	A
USGS	03331500	1963-12-24	150	A
USGS	03331500	1963-12-25	160	A
USGS	03331500	1963-12-26	170	A
USGS	03331500	1963-12-27	170	A
USGS	03331500	1963-12-28	170	A
USGS	03331500	1963-12-29	170	A
USGS	03331500	1963-12-30	160	A
USGS	03331500	1963-12-31	150	A
USGS	03331500	1964-01-01	150	A
USGS	03331500	1964-01-02	150	A
USGS	03331500	1964-01-03	150	A
USGS	03331500	1964-01-04	160	A
USGS	03331500	1964-01-05	170	A
USGS	03331500	1964-01-06	180	A
USGS	03331500	1964-01-07	190	A
USGS	03331500	1964-01-08	190	A
USGS	03331500	1964-01-09	190	A
USGS	03331500	1964-01-10	190	A
USGS	03331500	1964-01-11	190	A
USGS	03331500	1964-01-12	190	A
USGS	03331500	1964-01-13	180	A
USGS	03331500	1964-01-14	180	A
USGS	03331500	1964-01-15	180	A
USGS	03331500	1964-01-16	200	A
USGS	03331500	1964-01-17	250	A
USGS	03331500	1964-01-18	300	A
USGS	03331500	1964-01-19	350	A
USGS	03331500	1964-01-20	466	A
USGS	03331500	1964-01-21	578	A
USGS	03331500	1964-01-22	634	A
USGS	03331500	1964-01-23	634	A
USGS	03331500	1964-01-24	580	A
USGS	03331500	1964-01-25	500	A
USGS	03331500	1964-01-26	450	A
USGS	03331500	1964-01-27	400	A
USGS	03331500	1964-01-28	350	A
USGS	03331500	1964-01-29	400	A
USGS	03331500	1964-01-30	450	A
USGS	03331500	1964-01-31	450	A
USGS	03331500	1964-02-01	400	A
USGS	03331500	1964-02-02	350	A
USGS	03331500	1964-02-03	300	A
USGS	03331500	1964-02-04	282	A
USGS	03331500	1964-02-05	270	A
USGS	03331500	1964-02-06	258	A
USGS	03331500	1964-02-07	246	A
USGS	03331500	1964-02-08	220	A
USGS	03331500	1964-02-09	210	A
USGS	03331500	1964-02-10	200	A
USGS	03331500	1964-02-11	200	A
USGS	03331500	1964-02-12	200	A
USGS	03331500	1964-02-13	190	A
USGS	03331500	1964-02-14	190	A
USGS	03331500	1964-02-15	190	A
USGS	03331500	1964-02-16	190	A
USGS	03331500	1964-02-17	190	A
USGS	03331500	1964-02-18	190	A
USGS	03331500	1964-02-19	190	A
USGS	03331500	1964-02-20	190	A
USGS	03331500	1964-02-21	179	A
USGS	03331500	1964-02-22	179	A
USGS	03331500	1964-02-23	168	A
USGS	03331500	1964-02-24	160	A
USGS	03331500	1964-02-25	160	A
USGS	03331500	1964-02-26	150	A
USGS	03331500	1964-02-27	150	A
USGS	03331500	1964-02-28	150	A
USGS	03331500	1964-02-29	150	A
USGS	03331500	1964-03-01	179	A
USGS	03331500	1964-03-02	282	A
USGS	03331500	1964-03-03	332	A
USGS	03331500	1964-03-04	294	A
USGS	03331500	1964-03-05	332	A
USGS	03331500	1964-03-06	358	A
USGS	03331500	1964-03-07	358	A
USGS	03331500	1964-03-08	332	A
USGS	03331500	1964-03-09	358	A
USGS	03331500	1964-03-10	438	A
USGS	03331500	1964-03-11	438	A
USGS	03331500	1964-03-12	438	A
USGS	03331500	1964-03-13	466	A
USGS	03331500	1964-03-14	550	A
USGS	03331500	1964-03-15	634	A
USGS	03331500	1964-03-16	606	A
USGS	03331500	1964-03-17	522	A
USGS	03331500	1964-03-18	494	A
USGS	03331500	1964-03-19	438	A
USGS	03331500	1964-03-20	410	A
USGS	03331500	1964-03-21	438	A
USGS	03331500	1964-03-22	466	A
USGS	03331500	1964-03-23	466	A
USGS	03331500	1964-03-24	438	A
USGS	03331500	1964-03-25	438	A
USGS	03331500	1964-03-26	750	A
USGS	03331500	1964-03-27	1140	A
USGS	03331500	1964-03-28	1030	A
USGS	03331500	1964-03-29	1000	A
USGS	03331500	1964-03-30	968	A
USGS	03331500	1964-03-31	904	A
USGS	03331500	1964-04-01	840	A
USGS	03331500	1964-04-02	810	A
USGS	03331500	1964-04-03	840	A
USGS	03331500	1964-04-04	936	A
USGS	03331500	1964-04-05	840	A
USGS	03331500	1964-04-06	904	A
USGS	03331500	1964-04-07	1170	A
USGS	03331500	1964-04-08	1280	A
USGS	03331500	1964-04-09	1170	A
USGS	03331500	1964-04-10	1030	A
USGS	03331500	1964-04-11	968	A
USGS	03331500	1964-04-12	872	A
USGS	03331500	1964-04-13	780	A
USGS	03331500	1964-04-14	690	A
USGS	03331500	1964-04-15	634	A
USGS	03331500	1964-04-16	606	A
USGS	03331500	1964-04-17	550	A
USGS	03331500	1964-04-18	522	A
USGS	03331500	1964-04-19	522	A
USGS	03331500	1964-04-20	550	A
USGS	03331500	1964-04-21	840	A
USGS	03331500	1964-04-22	1210	A
USGS	03331500	1964-04-23	1210	A
USGS	03331500	1964-04-24	1100	A
USGS	03331500	1964-04-25	1030	A
USGS	03331500	1964-04-26	936	A
USGS	03331500	1964-04-27	904	A
USGS	03331500	1964-04-28	1030	A
USGS	03331500	1964-04-29	1170	A
USGS	03331500	1964-04-30	1170	A
USGS	03331500	1964-05-01	1070	A
USGS	03331500	1964-05-02	1000	A
USGS	03331500	1964-05-03	872	A
USGS	03331500	1964-05-04	810	A
USGS	03331500	1964-05-05	750	A
USGS	03331500	1964-05-06	690	A
USGS	03331500	1964-05-07	634	A
USGS	03331500	1964-05-08	606	A
USGS	03331500	1964-05-09	550	A
USGS	03331500	1964-05-10	466	A
USGS	03331500	1964-05-11	438	A
USGS	03331500	1964-05-12	410	A
USGS	03331500	1964-05-13	410	A
USGS	03331500	1964-05-14	384	A
USGS	03331500	1964-05-15	358	A
USGS	03331500	1964-05-16	332	A
USGS	03331500	1964-05-17	358	A
USGS	03331500	1964-05-18	332	A
USGS	03331500	1964-05-19	319	A
USGS	03331500	1964-05-20	294	A
USGS	03331500	1964-05-21	282	A
USGS	03331500	1964-05-22	258	A
USGS	03331500	1964-05-23	246	A
USGS	03331500	1964-05-24	246	A
USGS	03331500	1964-05-25	223	A
USGS	03331500	1964-05-26	212	A
USGS	03331500	1964-05-27	212	A
USGS	03331500	1964-05-28	201	A
USGS	03331500	1964-05-29	201	A
USGS	03331500	1964-05-30	201	A
USGS	03331500	1964-05-31	190	A
USGS	03331500	1964-06-01	179	A
USGS	03331500	1964-06-02	179	A
USGS	03331500	1964-06-03	179	A
USGS	03331500	1964-06-04	168	A
USGS	03331500	1964-06-05	168	A
USGS	03331500	1964-06-06	168	A
USGS	03331500	1964-06-07	201	A
USGS	03331500	1964-06-08	201	A
USGS	03331500	1964-06-09	190	A
USGS	03331500	1964-06-10	179	A
USGS	03331500	1964-06-11	179	A
USGS	03331500	1964-06-12	168	A
USGS	03331500	1964-06-13	179	A
USGS	03331500	1964-06-14	190	A
USGS	03331500	1964-06-15	328	A
USGS	03331500	1964-06-16	564	A
USGS	03331500	1964-06-17	522	A
USGS	03331500	1964-06-18	410	A
USGS	03331500	1964-06-19	384	A
USGS	03331500	1964-06-20	522	A
USGS	03331500	1964-06-21	690	A
USGS	03331500	1964-06-22	662	A
USGS	03331500	1964-06-23	606	A
USGS	03331500	1964-06-24	522	A
USGS	03331500	1964-06-25	438	A
USGS	03331500	1964-06-26	384	A
USGS	03331500	1964-06-27	319	A
USGS	03331500	1964-06-28	282	A
USGS	03331500	1964-06-29	258	A
USGS	03331500	1964-06-30	246	A
USGS	03331500	1964-07-01	223	A
USGS	03331500	1964-07-02	212	A
USGS	03331500	1964-07-03	201	A
USGS	03331500	1964-07-04	201	A
USGS	03331500	1964-07-05	190	A
USGS	03331500	1964-07-06	190	A
USGS	03331500	1964-07-07	258	A
USGS	03331500	1964-07-08	715	A
USGS	03331500	1964-07-09	1280	A
USGS	03331500	1964-07-10	1390	A
USGS	03331500	1964-07-11	1470	A
USGS	03331500	1964-07-12	1640	A
USGS	03331500	1964-07-13	1680	A
USGS	03331500	1964-07-14	1600	A
USGS	03331500	1964-07-15	1390	A
USGS	03331500	1964-07-16	1240	A
USGS	03331500	1964-07-17	1070	A
USGS	03331500	1964-07-18	904	A
USGS	03331500	1964-07-19	780	A
USGS	03331500	1964-07-20	634	A
USGS	03331500	1964-07-21	550	A
USGS	03331500	1964-07-22	522	A
USGS	03331500	1964-07-23	494	A
USGS	03331500	1964-07-24	466	A
USGS	03331500	1964-07-25	438	A
USGS	03331500	1964-07-26	384	A
USGS	03331500	1964-07-27	358	A
USGS	03331500	1964-07-28	342	A
USGS	03331500	1964-07-29	306	A
USGS	03331500	1964-07-30	282	A
USGS	03331500	1964-07-31	270	A
USGS	03331500	1964-08-01	258	A
USGS	03331500	1964-08-02	246	A
USGS	03331500	1964-08-03	234	A
USGS	03331500	1964-08-04	223	A
USGS	03331500	1964-08-05	212	A
USGS	03331500	1964-08-06	201	A
USGS	03331500	1964-08-07	201	A
USGS	03331500	1964-08-08	190	A
USGS	03331500	1964-08-09	179	A
USGS	03331500	1964-08-10	168	A
USGS	03331500	1964-08-11	179	A
USGS	03331500	1964-08-12	168	A
USGS	03331500	1964-08-13	168	A
USGS	03331500	1964-08-14	158	A
USGS	03331500	1964-08-15	158	A
USGS	03331500	1964-08-16	158	A
USGS	03331500	1964-08-17	148	A
USGS	03331500	1964-08-18	148	A
USGS	03331500	1964-08-19	138	A
USGS	03331500	1964-08-20	138	A
USGS	03331500	1964-08-21	148	A
USGS	03331500	1964-08-22	168	A
USGS	03331500	1964-08-23	201	A
USGS	03331500	1964-08-24	212	A
USGS	03331500	1964-08-25	201	A
USGS	03331500	1964-08-26	212	A
USGS	03331500	1964-08-27	201	A
USGS	03331500	1964-08-28	201	A
USGS	03331500	1964-08-29	179	A
USGS	03331500	1964-08-30	168	A
USGS	03331500	1964-08-31	158	A
USGS	03331500	1964-09-01	148	A
USGS	03331500	1964-09-02	148	A
USGS	03331500	1964-09-03	138	A
USGS	03331500	1964-09-04	138	A
USGS	03331500	1964-09-05	128	A
USGS	03331500	1964-09-06	124	A
USGS	03331500	1964-09-07	120	A
USGS	03331500	1964-09-08	114	A
USGS	03331500	1964-09-09	112	A
USGS	03331500	1964-09-10	108	A
USGS	03331500	1964-09-11	112	A
USGS	03331500	1964-09-12	108	A
USGS	03331500	1964-09-13	106	A
USGS	03331500	1964-09-14	106	A
USGS	03331500	1964-09-15	106	A
USGS	03331500	1964-09-16	106	A
USGS	03331500	1964-09-17	106	A
USGS	03331500	1964-09-18	114	A
USGS	03331500	1964-09-19	138	A
USGS	03331500	1964-09-20	158	A
USGS	03331500	1964-09-21	212	A
USGS	03331500	1964-09-22	234	A
USGS	03331500	1964-09-23	212	A
USGS	03331500	1964-09-24	190	A
USGS	03331500	1964-09-25	168	A
USGS	03331500	1964-09-26	168	A
USGS	03331500	1964-09-27	168	A
USGS	03331500	1964-09-28	168	A
USGS	03331500	1964-09-29	168	A
USGS	03331500	1964-09-30	158	A
USGS	03331500	1964-10-01	158	A
USGS	03331500	1964-10-02	158	A
USGS	03331500	1964-10-03	148	A
USGS	03331500	1964-10-04	148	A
USGS	03331500	1964-10-05	138	A
USGS	03331500	1964-10-06	138	A
USGS	03331500	1964-10-07	138	A
USGS	03331500	1964-10-08	148	A
USGS	03331500	1964-10-09	158	A
USGS	03331500	1964-10-10	158	A
USGS	03331500	1964-10-11	158	A
USGS	03331500	1964-10-12	158	A
USGS	03331500	1964-10-13	158	A
USGS	03331500	1964-10-14	158	A
USGS	03331500	1964-10-15	158	A
USGS	03331500	1964-10-16	158	A
USGS	03331500	1964-10-17	158	A
USGS	03331500	1964-10-18	158	A
USGS	03331500	1964-10-19	158	A
USGS	03331500	1964-10-20	158	A
USGS	03331500	1964-10-21	148	A
USGS	03331500	1964-10-22	148	A
USGS	03331500	1964-10-23	148	A
USGS	03331500	1964-10-24	148	A
USGS	03331500	1964-10-25	148	A
USGS	03331500	1964-10-26	148	A
USGS	03331500	1964-10-27	148	A
USGS	03331500	1964-10-28	148	A
USGS	03331500	1964-10-29	148	A
USGS	03331500	1964-10-30	148	A
USGS	03331500	1964-10-31	138	A
USGS	03331500	1964-11-01	148	A
USGS	03331500	1964-11-02	148	A
USGS	03331500	1964-11-03	148	A
USGS	03331500	1964-11-04	148	A
USGS	03331500	1964-11-05	148	A
USGS	03331500	1964-11-06	138	A
USGS	03331500	1964-11-07	148	A
USGS	03331500	1964-11-08	190	A
USGS	03331500	1964-11-09	201	A
USGS	03331500	1964-11-10	190	A
USGS	03331500	1964-11-11	190	A
USGS	03331500	1964-11-12	179	A
USGS	03331500	1964-11-13	168	A
USGS	03331500	1964-11-14	168	A
USGS	03331500	1964-11-15	168	A
USGS	03331500	1964-11-16	168	A
USGS	03331500	1964-11-17	158	A
USGS	03331500	1964-11-18	148	A
USGS	03331500	1964-11-19	148	A
USGS	03331500	1964-11-20	168	A
USGS	03331500	1964-11-21	168	A
USGS	03331500	1964-11-22	158	A
USGS	03331500	1964-11-23	190	A
USGS	03331500	1964-11-24	179	A
USGS	03331500	1964-11-25	168	A
USGS	03331500	1964-11-26	148	A
USGS	03331500	1964-11-27	148	A
USGS	03331500	1964-11-28	179	A
USGS	03331500	1964-11-29	201	A
USGS	03331500	1964-11-30	201	A
USGS	03331500	1964-12-01	190	A
USGS	03331500	1964-12-02	180	A
USGS	03331500	1964-12-03	200	A
USGS	03331500	1964-12-04	200	A
USGS	03331500	1964-12-05	190	A
USGS	03331500	1964-12-06	180	A
USGS	03331500	1964-12-07	350	A
USGS	03331500	1964-12-08	410	A
USGS	03331500	1964-12-09	358	A
USGS	03331500	1964-12-10	294	A
USGS	03331500	1964-12-11	246	A
USGS	03331500	1964-12-12	319	A
USGS	03331500	1964-12-13	384	A
USGS	03331500	1964-12-14	384	A
USGS	03331500	1964-12-15	319	A
USGS	03331500	1964-12-16	290	A
USGS	03331500	1964-12-17	280	A
USGS	03331500	1964-12-18	270	A
USGS	03331500	1964-12-19	270	A
USGS	03331500	1964-12-20	270	A
USGS	03331500	1964-12-21	270	A
USGS	03331500	1964-12-22	270	A
USGS	03331500	1964-12-23	270	A
USGS	03331500	1964-12-24	262	A
USGS	03331500	1964-12-25	262	A
USGS	03331500	1964-12-26	262	A
USGS	03331500	1964-12-27	262	A
USGS	03331500	1964-12-28	244	A
USGS	03331500	1964-12-29	244	A
USGS	03331500	1964-12-30	244	A
USGS	03331500	1964-12-31	244	A
USGS	03331500	1965-01-01	244	A
USGS	03331500	1965-01-02	525	A
USGS	03331500	1965-01-03	942	A
USGS	03331500	1965-01-04	814	A
USGS	03331500	1965-01-05	670	A
USGS	03331500	1965-01-06	558	A
USGS	03331500	1965-01-07	502	A
USGS	03331500	1965-01-08	474	A
USGS	03331500	1965-01-09	670	A
USGS	03331500	1965-01-10	846	A
USGS	03331500	1965-01-11	698	A
USGS	03331500	1965-01-12	614	A
USGS	03331500	1965-01-13	558	A
USGS	03331500	1965-01-14	520	A
USGS	03331500	1965-01-15	500	A
USGS	03331500	1965-01-16	480	A
USGS	03331500	1965-01-17	470	A
USGS	03331500	1965-01-18	460	A
USGS	03331500	1965-01-19	450	A
USGS	03331500	1965-01-20	450	A
USGS	03331500	1965-01-21	460	A
USGS	03331500	1965-01-22	846	A
USGS	03331500	1965-01-23	1140	A
USGS	03331500	1965-01-24	1710	A
USGS	03331500	1965-01-25	2560	A
USGS	03331500	1965-01-26	2080	A
USGS	03331500	1965-01-27	1500	A
USGS	03331500	1965-01-28	1100	A
USGS	03331500	1965-01-29	880	A
USGS	03331500	1965-01-30	740	A
USGS	03331500	1965-01-31	680	A
USGS	03331500	1965-02-01	620	A
USGS	03331500	1965-02-02	580	A
USGS	03331500	1965-02-03	560	A
USGS	03331500	1965-02-04	540	A
USGS	03331500	1965-02-05	540	A
USGS	03331500	1965-02-06	540	A
USGS	03331500	1965-02-07	560	A
USGS	03331500	1965-02-08	580	A
USGS	03331500	1965-02-09	1100	A
USGS	03331500	1965-02-10	1380	A
USGS	03331500	1965-02-11	1930	A
USGS	03331500	1965-02-12	2140	A
USGS	03331500	1965-02-13	1930	A
USGS	03331500	1965-02-14	1740	A
USGS	03331500	1965-02-15	1540	A
USGS	03331500	1965-02-16	1380	A
USGS	03331500	1965-02-17	1240	A
USGS	03331500	1965-02-18	1100	A
USGS	03331500	1965-02-19	1040	A
USGS	03331500	1965-02-20	942	A
USGS	03331500	1965-02-21	910	A
USGS	03331500	1965-02-22	814	A
USGS	03331500	1965-02-23	780	A
USGS	03331500	1965-02-24	740	A
USGS	03331500	1965-02-25	720	A
USGS	03331500	1965-02-26	700	A
USGS	03331500	1965-02-27	690	A
USGS	03331500	1965-02-28	878	A
USGS	03331500	1965-03-01	1040	A
USGS	03331500	1965-03-02	1350	A
USGS	03331500	1965-03-03	1500	A
USGS	03331500	1965-03-04	1500	A
USGS	03331500	1965-03-05	1620	A
USGS	03331500	1965-03-06	1780	A
USGS	03331500	1965-03-07	1620	A
USGS	03331500	1965-03-08	1580	A
USGS	03331500	1965-03-09	1580	A
USGS	03331500	1965-03-10	1540	A
USGS	03331500	1965-03-11	1420	A
USGS	03331500	1965-03-12	1350	A
USGS	03331500	1965-03-13	1320	A
USGS	03331500	1965-03-14	1280	A
USGS	03331500	1965-03-15	1240	A
USGS	03331500	1965-03-16	1210	A
USGS	03331500	1965-03-17	1210	A
USGS	03331500	1965-03-18	1460	A
USGS	03331500	1965-03-19	1620	A
USGS	03331500	1965-03-20	1500	A
USGS	03331500	1965-03-21	1380	A
USGS	03331500	1965-03-22	1320	A
USGS	03331500	1965-03-23	1240	A
USGS	03331500	1965-03-24	1240	A
USGS	03331500	1965-03-25	1140	A
USGS	03331500	1965-03-26	1070	A
USGS	03331500	1965-03-27	1010	A
USGS	03331500	1965-03-28	974	A
USGS	03331500	1965-03-29	1040	A
USGS	03331500	1965-03-30	1350	A
